Пермский край;г Пермь;58.037284,56.032524;Пермский край, г.Пермь ул. Сокольская 10Б;ООО Строительно-монтажный Трест № 14;5902183908;Пермский край, г.Пермь ул. Сокольская 10Б;д. 10Б;59:01:173158:1398;Казакова Н.Д.;3805;1;;;Bogomaygkov
Пермский край;г Пермь;58.062926,56.035704;г.Пермь, ул.Лазурная 100;ООО КД Групп;5902162552;г.Пермь, ул.Лазурная 100;д. 100;52:32:3250001:13669;Казакова Н.Д.;3790;1;;;Bogomaygkov
Пермский край;г Пермь;58.082992,55.969444;г.Пермь, ул.Радужная 34;ООО КД Групп;5902162552;г.Пермь, ул.Радужная 34;д. 34;52:32:3250001:13659;Казакова Н.Д.;3791;1;;;Bogomaygkov
Пермский край;г Пермь;58.082992,55.969444;г.Пермь, ул.Радужная 38;ООО КД Групп;5902162552;г.Пермь, ул.Радужная 38;д. 38;52:32:3250001:14528;Казакова Н.Д.;3792;1;;;Bogomaygkov
Пермский край;г Пермь;58.108259,56.301578;Пермский край, г.Пермь. ул. Писарева, д. 25 Б;ООО ПЗСП;5903004541;Пермский край, г.Пермь. ул. Писарева, д. 25 Б;д. 25Б;59:01:0000000:80040;Казакова Н.Д.;3841;1;;;Bogomaygkov
Пермский край;г Пермь;58.109196,56.308253;ЖК "Чехов";ООО Строительная фирма Квартал;5904159202;г.Пермь, ул.Карбышева, д.147а;д. 147а;59:01:2912557:5;Казакова Н.Д.;3872;1;;;Bogomaygkov
Пермский край;г Пермь;58.1195,56.3795;г.Пермь, ул. Кавказская, д.26;ООО Домострой;3232012562;г.Пермь, ул. Кавказская, д.26;д. 26;2730260:05:32;Казакова Н.Д.;1471;1;;;uzb
Пермский край;г Усолье;58.458818,56.396557;ЖК "Пермский край жилая застройка м\ду ул некрасова на м-н усольский в г усолье 1 оч. поз. 2 ";ООО УК Стройальянс;5911045044;Пермский край Жилая застройка м\ду ул Некрасова на м-н Усольский в г Усолье 1 оч. поз. 2;позиция 2;59:37:062 11 01:0134;Евстратова К.Н.;3915;1;;;Bogomaygkov
Пермский край;г Добрянка;58.467239,56.403483;Пермский край, г. Добрянка, ул. Победы, 3 оч.стр;ОАО "Стройпанелькомплект";5904006358;Пермский край, г. Добрянка, ул. Победы, 3 оч.стр;;59:18:001 0601:0003;Казакова Н.Д.;3861;1;;;Bogomaygkov
Пермский край;г Кудымкар;59.019213,54.660239;г.Кудымар, ул. Данилова д.14а;ООО ТПК Мирный;5948039819;г.Кудымар, ул. Данилова д.14а;д.14а;81 :07:0084007:25;Евстратова К.Н.;3920;1;;;Bogomaygkov
Псковская обл;г Псков;57.8085,28.3140;ЖК "Добрый день";ООО Спецстрой;2464260490;Псковская область, г.Псков, ул. Юбилейная, д.39;д.39;60:27:070301:20;Евстратова К.Н.;1179;1;;;severozapadny
Псковская обл;г Псков;57.839070,28.349222;ЖК "Звездный";ООО Капитал Инвестстрой;6027112351;г. Псков, ул. Труда д.50;д.50;60:60:07:086:2011:354;Евстратова К.Н.;3941;1;;;severozapadny
Респ Адыгея;г Майкоп;44.6069,40.1001;Республика Адыгея,г. Майкоп, ул. Ул. Победы,26;ООО Адыгпромстрой;105003792;Республика Адыгея,г. Майкоп, ул. Ул. Победы,26;д. 26;01:08:07064:32;Казакова Н.Д.;0;1;;;uzb
Респ Адыгея;г Майкоп;44.6069,40.1001;Республика Адыгея,г. Майкоп, ул. Ул. Победы,28;ООО Адыгпромстрой;105003792;Республика Адыгея,г. Майкоп, ул. Ул. Победы,28;д. 28;01:08:07064:011;Казакова Н.Д.;1;1;;;uzb
Респ Адыгея;пгт Яблоновский;44.9955,38,9306;Республика адыгея, Тахтамукайский р-н, пос Яблоновский, ул. Гагарина, д.165/1;ООО Форвард;107027038;Республика адыгея, Тахтамукайский р-н, пос Яблоновский, ул. Гагарина, д.165/1;д. 165/1;01:05:0200166:55;Казакова Н.Д.;36;1;;;uzb
Респ Адыгея;пгт Яблоновский;44.9960,38.9411;Республика адыгея, Тахтамукайский р-н, пос Яблоновский, ул. Шоссейная;ООО Форвард;107027038;Республика адыгея, Тахтамукайский р-н, пос Яблоновский, ул. Шоссейная;01:05:0200166:55;Казакова Н.Д.;;35;1;;;uzb
Респ Адыгея;;45.0199,38.9213;Республика Адыгея, ул. Бжегокайская, 31/5;ЖСК Родной Дом;2311172528;Республика Адыгея, ул. Бжегокайская, 31/5;д. 31/5;01:05:2900013:4290;Смородская;1037;1;;;uzb
Респ Башкортостан;г Салават;53.3406,55.9584;респл. Башкортастан, г. Салават, МР-2. Восточного жилого района №12 ( стр), д. 12;ООО Урал_регион;276056970;респл. Башкортастан, г. Салават, МР-2. Восточного жилого района №12 ( стр), д. 12;д. 12;02:59:000000:968;Тиханова Т.С.;182;1;;;Gavrilov
Респ Башкортостан;г Ишимбай;53.4395,56.0635;Жилые дома по ул. М. Гайфуллина, д.15;ООО Тёплый дом;261021573;Республика Башкортостан, Ишимбайский район, г. Ишимбай, ул. М. Гайфуллина, 15;д. 3;02:58:000000:2688;Шинкаренко О.С.;67;1;;;Gavrilov
Респ Башкортостан;г Белебей;54.0912,54.0960;Республика Башкортостан, г.Белебей, ул. Им Морозова 5;ООО УИКС СТРОЙИНВЕСТ";255009634;Республика Башкортостан, г.Белебей, ул. Им Морозова 5;д. 5;02:63:012206:52;Шинкаренко О.С.;51;1;;;Gavrilov
Респ Башкортостан;г Белебей;54.0920,54.0957;Республика Башкортостан, г.Белебей, ул. Им Морозова 3;ООО УИКС СТРОЙИНВЕСТ";255009634;Республика Башкортостан, г.Белебей, ул. Им Морозова 3;д. 3;02:63:012206:52;Шинкаренко О.С.;50;1;;;Gavrilov
Респ Башкортостан;с Суук-Чишма;54.4574,55.9530;ЖК "Дубрава";ООО Базис;278210875;Республика Башкортостан, Кармаскалинский р-н, с.Суук-Чишма, 3 квартал, д.15;д. 15;02:31:090901:44;Тиханова Т.С.;263;1;;;Gavrilov
Респ Башкортостан;г Октябрьский;54.4761,53.5066;Республика Башкортостан г.октябрьский 32а мкр дом №2;ООО СК Ролстрой;265039780;Республика Башкортостан г.октябрьский 32а мкр дом №2;д. 2;02:57:000000:1463;Шинкаренко О.С.;95;1;;;Gavrilov
Респ Башкортостан;г Октябрьский;54.4802,53.5375;ЖК "Весна";ОАО СУ-4 Госстрой;274191117;РБ, г. Октябрьский мкр.38-ой, в квартале №10;;02:7:050601:85;Шинкаренко О.С.;165;1;;;Gavrilov
Респ Башкортостан;с Чесноковка;54.5928,55.9175;ЖК "Микрорайон спутник iv очередь";ООО Зубово;245012243;Респ. Башкортостан, с. Чесноковка Уфимского р-на, 4 очередь;02:47:000000:1520;Смородская;;43;1;;;Gavrilov
Респ Башкортостан;г Уфа;54.7137,55.9760;РБ, г. Уфа, ул. Сун-Ян-Сена;ООО Зеленая роща;278910764;РБ, г. Уфа, ул. Сун-Ян-Сена;Литер 5б;02:55:000000:39610;Тиханова Т.С.;285;1;;;Gavrilov
Респ Башкортостан;г Уфа;54.7227,55.9974;ЖК "Черемушки";ООО Монолитинвестстрой;274179110;городской округ город Уфа Республики Башкортостан, Советский район, ул. Миннигали Губайдуллина, (I очередь строительства);д. 3;02:55:010701:514;Шинкаренко О.С.;154;1;;;Gavrilov
Респ Башкортостан;г Уфа;54.7320,55.9881;Уфа, д. Л5 по ул.Владивоскокской в Советском районе;ООО СП Инициатива ОАО КПД;6276045224;Уфа, д. Л5 по ул.Владивоскокской в Советском районе;Литер 5;62:55:010611:0007;Тиханова Т.С.;4118;1;;;Gavrilov
